,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
CLIENTNUM,1.0,-0.06,0.02,0.02,-0.0,-0.0,-0.0,-0.03,0.0,0.11,0.01,0.0,0.01,0.01,0.0,0.01,0.03,-0.0,0.01,0.02,-0.0
Attrition_Flag,-0.06,1.0,0.02,-0.04,0.02,0.01,0.02,0.02,-0.01,0.01,-0.15,0.15,0.2,-0.04,-0.23,0.01,-0.13,-0.23,-0.37,-0.32,-0.18
Customer_Age,0.02,0.02,1.0,-0.02,-0.12,0.0,-0.01,-0.01,-0.02,0.79,-0.01,0.05,-0.02,0.0,0.01,0.0,-0.07,-0.04,-0.07,-0.03,0.01
Gender,0.02,-0.04,-0.02,1.0,0.0,0.0,-0.0,-0.54,0.08,-0.01,0.0,-0.01,0.04,0.45,0.03,0.44,0.02,-0.08,-0.07,-0.02,-0.26
Dependent_count,-0.0,0.02,-0.12,0.0,1.0,0.0,0.0,-0.04,0.02,-0.1,-0.04,-0.01,-0.04,0.06,-0.0,0.06,-0.03,0.06,0.05,0.01,-0.04
Education_Level,-0.0,0.01,0.0,0.0,0.0,1.0,0.01,-0.01,-0.01,-0.0,0.01,-0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01
Marital_Status,-0.0,0.02,-0.01,-0.0,0.0,0.01,1.0,0.01,0.04,-0.01,-0.02,0.0,0.0,0.03,-0.02,0.03,-0.03,0.08,0.08,0.01,-0.03
Income_Category,-0.03,0.02,-0.01,-0.54,-0.04,-0.01,0.01,1.0,-0.05,-0.02,0.01,0.02,-0.02,-0.23,-0.02,-0.22,-0.0,0.04,0.03,0.02,0.12
Card_Category,0.0,-0.01,-0.02,0.08,0.02,-0.01,0.04,-0.05,1.0,-0.01,-0.07,-0.02,-0.0,0.39,0.02,0.4,0.01,0.12,0.12,-0.0,-0.21
Months_on_book,0.11,0.01,0.79,-0.01,-0.1,-0.0,-0.01,-0.02,-0.01,1.0,-0.01,0.07,-0.01,0.01,0.01,0.01,-0.05,-0.04,-0.05,-0.02,-0.01
Total_Relationship_Count,0.01,-0.15,-0.01,0.0,-0.04,0.01,-0.02,0.01,-0.07,-0.01,1.0,-0.0,0.06,-0.06,0.01,-0.07,0.05,-0.3,-0.24,0.03,0.07
Months_Inactive_12_mon,0.0,0.15,0.05,-0.01,-0.01,-0.01,0.0,0.02,-0.02,0.07,-0.0,1.0,0.03,-0.03,-0.04,-0.02,-0.03,-0.03,-0.04,-0.05,-0.01
Contacts_Count_12_mon,0.01,0.2,-0.02,0.04,-0.04,0.01,0.0,-0.02,-0.0,-0.01,0.06,0.03,1.0,0.03,-0.05,0.03,-0.02,-0.15,-0.15,-0.1,-0.06
Credit_Limit,0.01,-0.04,0.0,0.45,0.06,0.0,0.03,-0.23,0.39,0.01,-0.06,-0.03,0.03,1.0,0.09,0.97,0.02,0.06,0.07,-0.01,-0.56
Total_Revolving_Bal,0.0,-0.23,0.01,0.03,-0.0,0.01,-0.02,-0.02,0.02,0.01,0.01,-0.04,-0.05,0.09,1.0,-0.11,0.05,0.02,0.04,0.08,0.6
Avg_Open_To_Buy,0.01,0.01,0.0,0.44,0.06,0.0,0.03,-0.22,0.4,0.01,-0.07,-0.02,0.03,0.97,-0.11,1.0,0.01,0.05,0.06,-0.03,-0.73
Total_Amt_Chng_Q4_Q1,0.03,-0.13,-0.07,0.02,-0.03,0.01,-0.03,-0.0,0.01,-0.05,0.05,-0.03,-0.02,0.02,0.05,0.01,1.0,0.08,0.04,0.35,0.03
Total_Trans_Amt,-0.0,-0.23,-0.04,-0.08,0.06,0.01,0.08,0.04,0.12,-0.04,-0.3,-0.03,-0.15,0.06,0.02,0.05,0.08,1.0,0.9,0.2,-0.01
Total_Trans_Ct,0.01,-0.37,-0.07,-0.07,0.05,0.0,0.08,0.03,0.12,-0.05,-0.24,-0.04,-0.15,0.07,0.04,0.06,0.04,0.9,1.0,0.2,0.0
Total_Ct_Chng_Q4_Q1,0.02,-0.32,-0.03,-0.02,0.01,0.0,0.01,0.02,-0.0,-0.02,0.03,-0.05,-0.1,-0.01,0.08,-0.03,0.35,0.2,0.2,1.0,0.08
Avg_Utilization_Ratio,-0.0,-0.18,0.01,-0.26,-0.04,0.01,-0.03,0.12,-0.21,-0.01,0.07,-0.01,-0.06,-0.56,0.6,-0.73,0.03,-0.01,0.0,0.08,1.0
